playerId,season,name,position,situation,games_played,icetime,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotAttempts,I_F_points,I_F_goals,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_oZoneShiftStarts,penalityMinutes
8480935,2018,Lawrence Pilut,D,5on5,33,31749,0.54,0.53,0.54,0.99,3,2,64,6,1,20,7,13,80,10
8480935,2018,Lawrence Pilut,D,4on5,33,597,0,0.11,0.07,0,0,0,1,0,0,0,0,0,0,0
8480935,2018,Lawrence Pilut,D,5on4,33,1124,0.86,0.92,0.9,0.01,0,0,3,0,0,0,0,0,15,0
8477955,2018,Jared McCann,C,other,78,2068,0.53,0.39,0.37,2.46,0,0,12,5,5,0,0,1,5,0
8477955,2018,Jared McCann,C,all,78,68005,0.47,0.48,0.49,12.41,12,4,240,35,19,77,35,44,212,29
8477955,2018,Jared McCann,C,5on5,78,56882,0.48,0.49,0.5,8.59,10,4,200,23,9,74,30,37,180,27
8477955,2018,Jared McCann,C,4on5,78,5350,0.15,0.18,0.21,0.96,0,0,12,4,4,2,3,1,3,0
8477955,2018,Jared McCann,C,5on4,78,3705,0.69,0.83,0.8,0.32,2,0,13,3,1,1,1,5,24,2
8476410,2018,Josh Leivo,L,other,76,2598,0.37,0.71,0.65,0.58,0,1,8,1,0,1,0,2,13,0
8476410,2018,Josh Leivo,L,all,76,64090,0.56,0.59,0.58,12.57,9,2,275,25,14,44,37,32,263,22
8476410,2018,Josh Leivo,L,5on5,76,51604,0.52,0.53,0.52,9.03,5,1,206,17,11,42,34,24,177,18
8476410,2018,Josh Leivo,L,4on5,76,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476410,2018,Josh Leivo,L,5on4,76,9844,0.83,0.88,0.86,2.86,3,0,59,6,3,1,3,6,73,4
8465009,2018,Zdeno Chara,D,other,62,2598,0.78,0.37,0.37,0.44,0,1,6,2,1,0,0,2,2,0
8465009,2018,Zdeno Chara,D,all,62,78309,0.49,0.49,0.49,3.83,4,5,199,14,5,81,28,44,107,57
8465009,2018,Zdeno Chara,D,5on5,62,65100,0.54,0.54,0.55,3.1,2,4,185,10,4,67,24,33,102,53
8465009,2018,Zdeno Chara,D,4on5,62,10381,0.15,0.16,0.18,0.29,0,0,8,0,0,14,4,9,1,4
8465009,2018,Zdeno Chara,D,5on4,62,230,1,1,1,0,2,0,0,2,0,0,0,0,2,0
8477504,2018,Josh Morrissey,D,other,59,4503,0.41,0.36,0.37,0.89,2,0,11,3,1,4,0,2,13,2
8477504,2018,Josh Morrissey,D,all,59,79319,0.45,0.48,0.48,5.59,8,15,189,30,7,55,33,32,206,14
8477504,2018,Josh Morrissey,D,5on5,59,59654,0.5,0.51,0.52,3.11,5,9,154,16,2,43,28,23,147,12
8477504,2018,Josh Morrissey,D,4on5,59,9394,0.1,0.1,0.12,0.13,0,0,2,0,0,7,4,6,1,0
8477504,2018,Josh Morrissey,D,5on4,59,5768,0.89,0.84,0.83,1.28,1,6,19,10,3,1,1,1,45,0
8478502,2018,Dennis Gilbert,D,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478502,2018,Dennis Gilbert,D,all,1,766,0.52,0.5,0.53,0,0,0,0,0,0,6,0,0,0,2
8478502,2018,Dennis Gilbert,D,5on5,1,766,0.52,0.5,0.53,0,0,0,0,0,0,6,0,0,0,2
8478502,2018,Dennis Gilbert,D,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478502,2018,Dennis Gilbert,D,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477073,2018,Kurtis MacDermid,D,other,11,63,1,1,1,0,0,0,0,0,0,0,0,0,1,0
8477073,2018,Kurtis MacDermid,D,all,11,6169,0.5,0.5,0.48,0.43,1,0,17,1,0,26,0,12,18,11
8477073,2018,Kurtis MacDermid,D,5on5,11,5801,0.5,0.51,0.5,0.43,1,0,17,1,0,26,0,12,17,11
8477073,2018,Kurtis MacDermid,D,4on5,11,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477073,2018,Kurtis MacDermid,D,5on4,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475233,2018,David Savard,D,other,82,3205,0.52,0.38,0.39,0.77,0,1,8,2,1,3,0,1,5,2
8475233,2018,David Savard,D,all,82,96994,0.51,0.47,0.49,6.71,7,9,234,24,8,122,17,38,224,36
8475233,2018,David Savard,D,5on5,82,85511,0.54,0.5,0.51,5.76,7,8,218,22,7,110,14,35,206,32
8475233,2018,David Savard,D,4on5,82,7881,0.18,0.24,0.28,0.18,0,0,8,0,0,8,3,2,6,2
8475233,2018,David Savard,D,5on4,82,397,0.97,0.5,0.67,0,0,0,0,0,0,1,0,0,7,0
8477426,2018,Nick Paul,L,other,20,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8477426,2018,Nick Paul,L,all,20,10191,0.48,0.52,0.52,2.98,0,1,45,2,1,28,5,3,37,4
8477426,2018,Nick Paul,L,5on5,20,10011,0.48,0.52,0.52,2.98,0,1,45,2,1,28,5,3,37,4
8477426,2018,Nick Paul,L,4on5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477426,2018,Nick Paul,L,5on4,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476331,2018,Dylan DeMelo,D,other,77,3071,0.47,0.46,0.45,0.51,0,1,8,1,0,3,1,2,4,2
8476331,2018,Dylan DeMelo,D,all,77,89075,0.47,0.45,0.46,3.99,10,8,215,22,4,122,16,55,246,32
8476331,2018,Dylan DeMelo,D,5on5,77,76446,0.48,0.47,0.48,2.64,8,5,192,17,4,114,15,50,225,30
8476331,2018,Dylan DeMelo,D,4on5,77,7406,0.14,0.11,0.13,0.56,0,1,4,1,0,5,0,1,2,0
8476331,2018,Dylan DeMelo,D,5on4,77,2152,0.88,0.78,0.78,0.29,2,1,11,3,0,0,0,2,15,0
8471233,2018,Travis Zajac,C,other,80,4898,0.35,0.4,0.42,0.58,1,1,4,3,1,3,2,0,15,2
8471233,2018,Travis Zajac,C,all,80,92233,0.47,0.49,0.5,15.86,8,18,197,45,19,66,63,33,254,20
8471233,2018,Travis Zajac,C,5on5,80,63107,0.5,0.48,0.48,9.96,5,12,133,29,12,59,43,28,123,12
8471233,2018,Travis Zajac,C,4on5,80,12102,0.18,0.22,0.26,0.64,0,0,13,2,2,1,15,0,0,6
8471233,2018,Travis Zajac,C,5on4,80,12126,0.82,0.85,0.82,4.44,2,5,46,11,4,3,2,5,116,0
8474573,2018,Josh Bailey,R,other,82,4246,0.49,0.66,0.62,1.39,2,1,17,4,1,0,0,4,16,0
8474573,2018,Josh Bailey,R,all,82,82695,0.58,0.53,0.54,13.14,26,13,221,55,16,19,41,80,276,21
8474573,2018,Josh Bailey,R,5on5,82,67060,0.52,0.48,0.48,9.56,18,7,163,38,13,18,38,60,177,15
8474573,2018,Josh Bailey,R,4on5,82,114,0.82,0.33,0.5,0.19,0,0,1,1,1,0,0,0,0,0
8474573,2018,Josh Bailey,R,5on4,82,11275,0.91,0.88,0.86,1.92,5,5,39,11,1,1,3,16,83,4
8474250,2018,Zack Smith,L,other,70,1902,0.54,0.35,0.33,0.46,1,0,2,2,1,1,1,1,6,2
8474250,2018,Zack Smith,L,all,70,68661,0.41,0.41,0.41,10.48,12,6,174,27,9,136,42,47,148,71
8474250,2018,Zack Smith,L,5on5,70,58950,0.45,0.45,0.45,9.17,9,6,162,22,7,132,34,43,136,59
8474250,2018,Zack Smith,L,4on5,70,7393,0.15,0.15,0.16,0.85,2,0,10,3,1,3,7,3,1,4
8474250,2018,Zack Smith,L,5on4,70,416,0.13,0.56,0.33,0,0,0,0,0,0,0,0,0,5,2
8471686,2018,Marc Staal,D,other,79,2978,0.49,0.22,0.24,0.2,0,0,4,0,0,3,1,1,2,0
8471686,2018,Marc Staal,D,all,79,92060,0.38,0.38,0.37,3.49,3,7,170,13,3,94,28,68,144,32
8471686,2018,Marc Staal,D,5on5,79,75909,0.46,0.43,0.43,3.06,3,7,157,13,3,85,22,57,135,30
8471686,2018,Marc Staal,D,4on5,79,13043,0.07,0.12,0.13,0.19,0,0,7,0,0,6,5,10,6,2
8471686,2018,Marc Staal,D,5on4,79,130,1,1,1,0.04,0,0,1,0,0,0,0,0,1,0
8474749,2018,Matt Bartkowski,D,other,2,64,0.04,0.33,0.33,0.01,0,0,1,0,0,0,0,0,0,0
8474749,2018,Matt Bartkowski,D,all,2,1284,0.3,0.39,0.34,0.05,0,0,5,1,1,1,0,0,2,0
8474749,2018,Matt Bartkowski,D,5on5,2,1220,0.34,0.4,0.35,0.04,0,0,4,1,1,1,0,0,2,0
8474749,2018,Matt Bartkowski,D,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474749,2018,Matt Bartkowski,D,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476372,2018,Nick Seeler,D,other,71,989,0.62,0.47,0.47,0.36,0,0,3,0,0,1,0,1,0,5
8476372,2018,Nick Seeler,D,all,71,52236,0.47,0.46,0.48,2.53,2,3,153,7,2,78,5,18,75,54
8476372,2018,Nick Seeler,D,5on5,71,48054,0.5,0.48,0.49,2,2,3,148,7,2,74,4,17,72,47
8476372,2018,Nick Seeler,D,4on5,71,3068,0.15,0.17,0.21,0.17,0,0,2,0,0,3,1,0,2,0
8476372,2018,Nick Seeler,D,5on4,71,125,0.96,0.67,0.67,0,0,0,0,0,0,0,0,0,1,0
8471677,2018,Jack Johnson,D,other,82,3383,0.44,0.31,0.33,0.92,2,1,12,3,0,2,0,2,8,0
8471677,2018,Jack Johnson,D,all,82,94825,0.43,0.43,0.43,3.9,5,7,212,13,1,233,14,32,209,41
8471677,2018,Jack Johnson,D,5on5,82,79433,0.46,0.46,0.46,2.39,2,4,188,6,0,206,12,23,190,41
8471677,2018,Jack Johnson,D,4on5,82,10513,0.14,0.16,0.19,0.03,0,2,5,2,0,24,2,7,2,0
8471677,2018,Jack Johnson,D,5on4,82,1496,0.95,0.78,0.76,0.55,1,0,7,2,1,1,0,0,9,0
8470604,2018,Jeff Carter,C,other,76,5167,0.45,0.61,0.58,4.05,2,2,27,7,3,1,0,1,22,0
8470604,2018,Jeff Carter,C,all,76,82531,0.47,0.5,0.49,20.6,9,9,329,31,13,80,23,39,301,42
8470604,2018,Jeff Carter,C,5on5,76,61957,0.46,0.46,0.45,11.12,6,2,226,15,7,71,19,29,179,38
8470604,2018,Jeff Carter,C,4on5,76,5335,0.1,0.16,0.19,0.54,1,0,8,1,0,4,3,2,1,0
8470604,2018,Jeff Carter,C,5on4,76,10072,0.85,0.86,0.84,4.8,0,5,63,8,3,4,0,6,99,4
8474218,2018,Jason Demers,D,other,35,1371,0.59,0.57,0.53,0.11,0,0,3,0,0,3,0,1,4,0
8474218,2018,Jason Demers,D,all,35,41976,0.45,0.47,0.46,1.26,4,2,81,8,2,49,14,18,105,12
8474218,2018,Jason Demers,D,5on5,35,36008,0.46,0.49,0.48,1.12,3,2,71,7,2,41,12,14,89,12
8474218,2018,Jason Demers,D,4on5,35,3803,0.12,0.12,0.12,0,0,0,2,0,0,4,2,3,2,0
8474218,2018,Jason Demers,D,5on4,35,794,0.8,0.88,0.82,0.02,1,0,4,1,0,1,0,0,10,0
8474291,2018,Jay Beagle,C,other,57,1722,0.55,0.16,0.18,0.68,0,1,1,2,1,0,1,0,2,0
8474291,2018,Jay Beagle,C,all,57,46676,0.37,0.35,0.37,5.02,5,4,71,12,3,102,13,10,61,18
8474291,2018,Jay Beagle,C,5on5,57,36159,0.42,0.41,0.42,3.3,5,3,60,9,1,100,9,8,52,14
8474291,2018,Jay Beagle,C,4on5,57,8601,0.12,0.16,0.19,0.49,0,0,9,1,1,1,3,2,4,2
8474291,2018,Jay Beagle,C,5on4,57,194,1,1,1,0,0,0,0,0,0,1,0,0,3,2
8481433,2018,Taro Hirose,L,other,10,162,0.1,0.5,0.4,0.11,0,0,2,0,0,0,0,0,0,0
8481433,2018,Taro Hirose,L,all,10,9183,0.43,0.4,0.42,1.01,3,3,22,7,1,1,5,7,35,2
8481433,2018,Taro Hirose,L,5on5,10,8509,0.43,0.38,0.39,0.9,3,1,20,5,1,1,4,6,30,2
8481433,2018,Taro Hirose,L,4on5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481433,2018,Taro Hirose,L,5on4,10,506,0.77,0.82,0.8,0,0,1,0,1,0,0,1,1,5,0
8476867,2018,Brendan Gaunce,C,other,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476867,2018,Brendan Gaunce,C,all,3,1370,0.41,0.54,0.44,0.15,1,1,2,3,1,4,0,1,5,0
8476867,2018,Brendan Gaunce,C,5on5,3,1370,0.41,0.54,0.44,0.15,1,1,2,3,1,4,0,1,5,0
8476867,2018,Brendan Gaunce,C,4on5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476867,2018,Brendan Gaunce,C,5on4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473563,2018,Nicklas Backstrom,C,other,80,6146,0.51,0.48,0.51,3.86,3,3,26,10,4,5,6,5,18,2
8473563,2018,Nicklas Backstrom,C,all,80,95782,0.56,0.55,0.56,19.45,30,22,289,74,22,54,53,62,349,28
8473563,2018,Nicklas Backstrom,C,5on5,80,68322,0.48,0.5,0.5,9.98,18,11,206,42,13,48,39,43,199,24
8473563,2018,Nicklas Backstrom,C,4on5,80,3937,0.11,0.22,0.24,0.57,0,0,10,0,0,0,3,1,1,0
8473563,2018,Nicklas Backstrom,C,5on4,80,17377,0.88,0.86,0.86,4.65,9,8,46,21,4,1,5,13,131,2
8474149,2018,Evgenii Dadonov,R,other,82,4724,0.42,0.67,0.62,3.56,4,2,25,10,4,2,1,2,20,0
8474149,2018,Evgenii Dadonov,R,all,82,90386,0.53,0.57,0.57,26.94,23,19,358,70,28,33,45,58,385,8
8474149,2018,Evgenii Dadonov,R,5on5,82,69635,0.45,0.49,0.5,15.73,15,14,244,46,17,29,43,42,216,6
8474149,2018,Evgenii Dadonov,R,4on5,82,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8474149,2018,Evgenii Dadonov,R,5on4,82,15964,0.83,0.84,0.82,7.17,4,3,85,14,7,2,1,13,148,2
8478542,2018,Evan Rodrigues,L,other,74,2360,0.39,0.47,0.47,0.55,1,0,9,1,0,0,1,2,10,0
8478542,2018,Evan Rodrigues,L,all,74,70286,0.49,0.51,0.51,11.02,15,5,282,29,9,33,34,39,227,25
8478542,2018,Evan Rodrigues,L,5on5,74,54900,0.5,0.51,0.52,8.34,11,3,227,21,7,29,24,31,166,21
8478542,2018,Evan Rodrigues,L,4on5,74,7347,0.17,0.18,0.19,1.13,3,0,19,3,0,4,9,1,5,2
8478542,2018,Evan Rodrigues,L,5on4,74,5679,0.91,0.88,0.86,0.87,0,2,25,4,2,0,0,5,46,0
8478416,2018,Erik Cernak,D,other,58,3198,0.67,0.35,0.37,0.13,0,0,6,0,0,10,2,0,8,0
8478416,2018,Erik Cernak,D,all,58,66909,0.52,0.46,0.47,3.75,6,5,186,16,5,198,11,19,123,38
8478416,2018,Erik Cernak,D,5on5,58,55458,0.54,0.51,0.52,3.23,6,5,178,15,4,157,6,19,111,38
8478416,2018,Erik Cernak,D,4on5,58,7989,0.13,0.11,0.14,0.06,0,0,1,0,0,30,3,0,0,0
8478416,2018,Erik Cernak,D,5on4,58,264,1,0.71,1,0.34,0,0,1,1,1,0,0,0,4,0
8479944,2018,Zach Aston-Reese,C,other,43,747,0.62,0.17,0.19,0.96,0,0,1,1,1,0,0,0,3,0
8479944,2018,Zach Aston-Reese,C,all,43,35234,0.48,0.42,0.44,7.26,3,6,124,17,8,138,17,11,67,26
8479944,2018,Zach Aston-Reese,C,5on5,43,29485,0.54,0.48,0.49,5.67,3,6,114,15,6,134,11,9,59,26
8479944,2018,Zach Aston-Reese,C,4on5,43,4695,0.13,0.12,0.16,0.6,0,0,8,1,1,3,6,2,1,0
8479944,2018,Zach Aston-Reese,C,5on4,43,307,0.18,0.67,0.67,0.02,0,0,1,0,0,1,0,0,4,0
8478519,2018,Anthony Cirelli,C,other,82,3028,0.63,0.41,0.46,3.13,3,0,8,7,4,0,4,1,16,2
8478519,2018,Anthony Cirelli,C,all,82,72941,0.5,0.47,0.46,18.1,13,6,203,38,19,94,46,15,169,24
8478519,2018,Anthony Cirelli,C,5on5,82,56154,0.56,0.54,0.53,11.86,8,6,168,25,11,94,29,13,135,20
8478519,2018,Anthony Cirelli,C,4on5,82,12464,0.15,0.13,0.15,2.26,1,0,19,5,4,0,13,1,1,2
8478519,2018,Anthony Cirelli,C,5on4,82,1295,0.99,0.88,0.92,0.68,1,0,6,1,0,0,0,0,17,0
8475176,2018,Ryan Ellis,D,other,82,7578,0.56,0.54,0.53,1.62,4,3,24,9,2,4,2,2,13,0
8475176,2018,Ryan Ellis,D,all,82,118041,0.51,0.5,0.5,8.12,17,16,308,40,7,71,54,61,341,20
8475176,2018,Ryan Ellis,D,5on5,82,89110,0.52,0.51,0.52,3.86,10,12,215,26,4,64,35,42,242,16
8475176,2018,Ryan Ellis,D,4on5,82,12076,0.14,0.16,0.18,0.4,0,0,9,0,0,3,16,9,3,0
8475176,2018,Ryan Ellis,D,5on4,82,9277,0.84,0.87,0.85,2.24,3,1,60,5,1,0,1,7,83,4
8474668,2018,Dale Weise,R,other,51,1404,0.44,0.56,0.63,0.05,1,0,1,1,0,0,0,0,2,0
8474668,2018,Dale Weise,R,all,51,36000,0.45,0.44,0.45,6.84,3,3,94,11,5,88,9,10,80,19
8474668,2018,Dale Weise,R,5on5,51,30497,0.52,0.48,0.49,6.29,2,3,89,9,4,85,7,8,73,17
8474668,2018,Dale Weise,R,4on5,51,3756,0.16,0.12,0.15,0.5,0,0,4,1,1,3,2,2,3,2
8474668,2018,Dale Weise,R,5on4,51,343,0.41,0.8,0.75,0,0,0,0,0,0,0,0,0,2,0
8471724,2018,Kris Letang,D,other,65,5350,0.42,0.47,0.46,2.6,0,0,26,4,4,5,4,7,14,6
8471724,2018,Kris Letang,D,all,65,101218,0.55,0.54,0.54,10.48,24,15,380,56,17,116,63,75,284,38
8471724,2018,Kris Letang,D,5on5,65,76144,0.55,0.54,0.54,5.52,13,9,295,32,10,92,49,46,173,24
8471724,2018,Kris Letang,D,4on5,65,7772,0.15,0.18,0.21,0.15,1,0,7,1,0,13,5,14,3,0
8471724,2018,Kris Letang,D,5on4,65,11952,0.87,0.81,0.78,2.14,10,6,50,18,2,5,4,8,94,8
8479395,2018,Dennis Cholowski,D,other,52,2983,0.41,0.7,0.65,0.7,0,0,17,1,1,1,0,1,14,0
8479395,2018,Dennis Cholowski,D,all,52,56899,0.53,0.53,0.52,6.28,4,4,152,15,7,18,7,50,208,16
8479395,2018,Dennis Cholowski,D,5on5,52,46294,0.47,0.49,0.48,2.73,3,0,104,6,3,15,4,42,130,16
8479395,2018,Dennis Cholowski,D,4on5,52,580,0.16,0.19,0.2,0,0,0,0,0,0,0,1,1,0,0
8479395,2018,Dennis Cholowski,D,5on4,52,7042,0.87,0.84,0.84,2.85,1,4,31,8,3,2,2,6,64,0
8478399,2018,Jonas Siegenthaler,D,other,26,391,0.31,0.56,0.5,0.04,0,0,2,0,0,0,0,0,0,0
8478399,2018,Jonas Siegenthaler,D,all,26,22079,0.53,0.46,0.47,0.53,2,2,40,4,0,31,3,20,43,10
8478399,2018,Jonas Siegenthaler,D,5on5,26,20073,0.59,0.48,0.5,0.49,2,2,38,4,0,28,3,19,43,10
8478399,2018,Jonas Siegenthaler,D,4on5,26,1602,0.11,0.13,0.17,0,0,0,0,0,0,3,0,1,0,0
8478399,2018,Jonas Siegenthaler,D,5on4,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475246,2018,Kevin Connauton,D,other,50,1614,0.31,0.25,0.2,0.43,0,1,2,1,0,2,0,1,0,0
8475246,2018,Kevin Connauton,D,all,50,55115,0.42,0.43,0.42,2.72,3,4,168,8,1,106,5,24,82,18
8475246,2018,Kevin Connauton,D,5on5,50,45468,0.48,0.47,0.47,2.24,1,3,159,5,1,96,5,21,81,16
8475246,2018,Kevin Connauton,D,4on5,50,7705,0.2,0.19,0.23,0.04,2,0,4,2,0,8,0,2,0,2
8475246,2018,Kevin Connauton,D,5on4,50,328,0.86,0.64,0.56,0.01,0,0,3,0,0,0,0,0,1,0
8474567,2018,Zach Bogosian,D,other,65,3295,0.42,0.36,0.36,0.99,0,1,8,1,0,2,0,0,7,0
8474567,2018,Zach Bogosian,D,all,65,84291,0.42,0.44,0.44,4.05,5,11,181,19,3,83,17,46,164,45
8474567,2018,Zach Bogosian,D,5on5,65,69583,0.47,0.49,0.49,2.59,5,9,164,16,2,72,14,41,146,45
8474567,2018,Zach Bogosian,D,4on5,65,10513,0.12,0.1,0.12,0.47,0,0,5,1,1,9,3,5,3,0
8474567,2018,Zach Bogosian,D,5on4,65,900,0.82,0.81,0.7,0,0,1,4,1,0,0,0,0,8,0
8474571,2018,Mikkel Boedker,L,other,71,1471,0.4,0.4,0.41,0.21,0,1,3,1,0,2,0,0,3,0
8474571,2018,Mikkel Boedker,L,all,71,59770,0.46,0.45,0.44,8.32,15,13,149,34,6,54,25,27,220,6
8474571,2018,Mikkel Boedker,L,5on5,71,50261,0.4,0.41,0.41,7.09,12,10,122,27,5,50,25,21,153,6
8474571,2018,Mikkel Boedker,L,4on5,71,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474571,2018,Mikkel Boedker,L,5on4,71,7954,0.81,0.72,0.7,1.03,3,2,24,6,1,2,0,6,64,0
8478415,2018,Jakub Zboril,D,other,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478415,2018,Jakub Zboril,D,all,2,1312,0.58,0.57,0.62,0.04,0,0,2,0,0,3,0,2,1,0
8478415,2018,Jakub Zboril,D,5on5,2,1269,0.61,0.59,0.64,0.04,0,0,2,0,0,3,0,2,1,0
8478415,2018,Jakub Zboril,D,4on5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478415,2018,Jakub Zboril,D,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478443,2018,Brandon Carlo,D,other,72,2972,0.75,0.46,0.51,1.41,1,0,10,1,0,4,3,0,3,0
8478443,2018,Brandon Carlo,D,all,72,90366,0.48,0.47,0.47,5.24,5,3,218,10,2,134,43,42,200,47
8478443,2018,Brandon Carlo,D,5on5,72,76031,0.54,0.53,0.53,3.49,4,1,202,7,2,112,33,37,194,47
8478443,2018,Brandon Carlo,D,4on5,72,11211,0.12,0.15,0.15,0.32,0,2,5,2,0,18,7,3,2,0
8478443,2018,Brandon Carlo,D,5on4,72,152,1,1,1,0.01,0,0,1,0,0,0,0,0,1,0
8476407,2018,Andy Welinski,D,other,26,549,0.05,0.28,0.18,0.06,0,0,2,0,0,0,1,1,2,0
8476407,2018,Andy Welinski,D,all,26,25022,0.42,0.51,0.48,1.27,2,1,76,4,1,47,6,15,115,8
8476407,2018,Andy Welinski,D,5on5,26,23220,0.4,0.5,0.48,1.12,2,1,70,4,1,46,5,14,105,8
8476407,2018,Andy Welinski,D,4on5,26,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476407,2018,Andy Welinski,D,5on4,26,1139,0.9,0.8,0.76,0.1,0,0,4,0,0,1,0,0,8,0
8478472,2018,Mathieu Joseph,R,other,70,1207,0.27,0.28,0.28,0.32,0,0,3,0,0,0,1,0,2,0
8478472,2018,Mathieu Joseph,R,all,70,47708,0.52,0.5,0.48,9.77,10,3,162,26,13,129,28,24,117,26
8478472,2018,Mathieu Joseph,R,5on5,70,42996,0.55,0.52,0.5,8.85,8,3,151,24,13,128,23,22,110,24
8478472,2018,Mathieu Joseph,R,4on5,70,2699,0.24,0.18,0.21,0.44,2,0,6,2,0,0,4,1,1,2
8478472,2018,Mathieu Joseph,R,5on4,70,806,0.77,0.57,0.6,0.16,0,0,2,0,0,1,0,1,4,0
8479976,2018,Juuso Valimaki,D,other,24,372,0.1,0.33,0.33,0.04,0,0,1,0,0,0,0,1,1,0
8479976,2018,Juuso Valimaki,D,all,24,22296,0.45,0.48,0.47,0.97,1,1,65,3,1,21,9,14,58,12
8479976,2018,Juuso Valimaki,D,5on5,24,19970,0.5,0.5,0.49,0.8,1,1,60,3,1,19,8,12,55,12
8479976,2018,Juuso Valimaki,D,4on5,24,1749,0.12,0.16,0.14,0,0,0,1,0,0,2,1,1,0,0
8479976,2018,Juuso Valimaki,D,5on4,24,205,1,0.83,1,0.01,0,0,2,0,0,0,0,0,2,0
8474659,2018,Matt Donovan,D,other,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474659,2018,Matt Donovan,D,all,2,887,0.37,0.41,0.42,0.02,1,0,1,1,0,0,0,0,3,2
8474659,2018,Matt Donovan,D,5on5,2,872,0.4,0.44,0.43,0.02,1,0,1,1,0,0,0,0,3,2
8474659,2018,Matt Donovan,D,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474659,2018,Matt Donovan,D,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476982,2018,Danny O'Regan,C,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476982,2018,Danny O'Regan,C,all,1,716,0.76,0.53,0.64,0.63,0,0,4,0,0,0,0,0,0,0
8476982,2018,Danny O'Regan,C,5on5,1,663,0.73,0.5,0.62,0.5,0,0,3,0,0,0,0,0,0,0
8476982,2018,Danny O'Regan,C,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476982,2018,Danny O'Regan,C,5on4,1,53,1,1,1,0.12,0,0,1,0,0,0,0,0,0,0
8476469,2018,Joel Armia,R,other,57,1844,0.51,0.53,0.49,1.7,0,0,9,3,3,1,0,0,4,0
8476469,2018,Joel Armia,R,all,57,54036,0.52,0.53,0.52,12.03,7,3,222,23,13,112,46,32,189,14
8476469,2018,Joel Armia,R,5on5,57,41441,0.53,0.53,0.53,7.89,5,1,180,13,7,101,30,26,121,10
8476469,2018,Joel Armia,R,4on5,57,5182,0.17,0.2,0.21,1.09,0,0,13,1,1,5,14,6,2,4
8476469,2018,Joel Armia,R,5on4,57,5569,0.89,0.83,0.79,1.3,2,2,19,6,2,5,0,0,62,0
8479420,2018,Tage Thompson,R,other,65,1252,0.48,0.68,0.73,0.14,0,1,3,1,0,1,0,1,6,0
8479420,2018,Tage Thompson,R,all,65,47264,0.44,0.5,0.49,9.37,4,1,205,12,7,65,24,32,151,20
8479420,2018,Tage Thompson,R,5on5,65,42861,0.41,0.47,0.47,7.55,4,0,181,10,6,63,24,28,117,18
8479420,2018,Tage Thompson,R,4on5,65,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479420,2018,Tage Thompson,R,5on4,65,3108,0.8,0.8,0.75,1.43,0,0,20,1,1,1,0,3,28,2
8475325,2018,Jordan Nolan,C,other,14,594,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8475325,2018,Jordan Nolan,C,all,14,6626,0.59,0.54,0.55,0.81,1,1,28,2,0,22,1,0,2,4
8475325,2018,Jordan Nolan,C,5on5,14,6027,0.57,0.53,0.55,0.81,1,1,28,2,0,22,1,0,2,4
8475325,2018,Jordan Nolan,C,4on5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475325,2018,Jordan Nolan,C,5on4,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476442,2018,Matt Nieto,L,other,64,2089,0.22,0.24,0.25,0.82,0,0,4,0,0,0,0,0,1,0
